rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5,Excellent!,Kids love them! Got another year subscription!,[],B07DRWHT3P,B07DRWHT3P,AEDYDZNSLZDVSNZ6T72EJTVYTNZQ,2022-09-07 20:47:49.437,0,True
4,It's changed... not what it once was ...,It's changed...not what it once was.,[],B001THPA4Y,B001THPA4Y,AFNL3LER34FH6YHN6RLGALGAOHRA,2018-01-23 22:32:16.089,0,False
5,Five Stars,GOOD GOR THE PRIC,[],B004GVZUUE,B004GVZUUE,AEH5RADX4QMSWXXAB4I2BLI5WT3Q,2016-03-06 19:21:03.000,0,True
5,Great,Great Book,[],B002CT515Q,B002CT515Q,AGJNAN6O7N4BY4HSRGMLIZJY4JSQ,2018-07-20 20:47:46.862,0,True
5,Five Stars,This magazine is crammed with interesting information.,[],B001THPA26,B001THPA26,AGOPXXPNXZTCXMNLSZVAQZPAQATA,2017-03-21 17:57:44.000,0,True
5,"Nice Hat, Great Magazine","Nice Hat, Great Magazine... Just a warning Starting to look like the same Cookie cutter format of every other magazine, may not renew if it continues.",[],B00HG1BP0A,B00HG1BP0A,AHNRKJ6TEXWREG3SJVT6K4MXLV6A,2014-12-07 18:09:57.000,0,True
5,Love sharing it with my 8 year old grandson,I am almost 70 years old and have loved reading this from a child. I am a super high tech person not typical of my generation. The younger gen for forgets that grandads built this stuff that they so dearly love.<br /><br />I share it regularly with my 8 year old grandson<br /><br />Remember the first issue around 1872!!!!!!,[],B00005N7SC,B00005N7SC,AFZ333WOQ6C2SPKGGR72M3LB6D2A,2014-04-28 21:16:00.000,0,True
5,Loved it for many Years!,I am almost 70 years old and have loved reading this from a child. I am a super high tech person not typical of my generation. The younger gen for forgets that grandads built this stuff that they so dearly love.<br /><br />I share it regularly with my 8 year old grandson,[],B00005N7SA,B00005N7SA,AFZ333WOQ6C2SPKGGR72M3LB6D2A,2014-04-28 21:14:29.000,1,True
5,A Honored Publication,Just a wonderful long honored publication dating back to the 1840's  It is not written down to a low level but neither is so high that only a rare few could understand. I have learned so much over the years.A lot of up to date info for the rest of us!,[],B001PNCZTU,B001PNCZTU,AFZ333WOQ6C2SPKGGR72M3LB6D2A,2014-04-02 21:33:42.000,2,True
5,"Only for intelligent, sexy people",Always a good gift for the well read and culturally hip people in my life.  The iPad edition is fresh and well worth the subscription price.,[],B00D8GWHXG,B00D8GWHXG,AFWAV7WMJPM3JMCEEBEFDHO53OMQ,2013-12-12 15:09:27.000,0,True
5,Nice,"Just got my first issue and I'm very pleased so far,",[],B009NLKSJ0,B009NLKSJ0,AH45ZN5D5X3TE6VH2FEPDBSAKKDQ,2015-05-28 13:11:02.000,0,True
4,Four Stars,Lots of adds but for the price it's worth it to me,[],B002G551GK,B002G551GK,AH45ZN5D5X3TE6VH2FEPDBSAKKDQ,2015-04-05 20:23:20.000,0,True
5,Five Stars,Very classy magazine,[],B00FE2IB2S,B00FE2IB2S,AH45ZN5D5X3TE6VH2FEPDBSAKKDQ,2015-03-01 10:42:49.000,0,True
1,wheres my magazine,"terrible service, i contacted customer service and then only recieved 1 issuethen nothing so i say buyer beware, subscibe at your own risk",[],B00006J9HW,B00006J9HW,AH45ZN5D5X3TE6VH2FEPDBSAKKDQ,2011-02-22 22:47:46.000,5,True
4,I am handy,Enjoy the mag.,[],B004GVZUUE,B004GVZUUE,AHO7UCAGMFV3CN4D27EY5MYZKCTQ,2018-09-01 18:47:44.119,0,True
1,Waste of Money.,"Boring articles. There is nothing new that you don't know. You are actually paying money to read the advertisements. Anyway, if you ever visited their recently updated website, it looks so horrible that a fifth grader might have designed it.",[],B002PXVYRS,B002PXVYRS,AFMC775V56QYCNU3ZWLDQOGCNAJQ,2014-12-08 23:16:08.000,2,False
2,"Reviewing Issues 1 to 30, What a Terrible Magazine.","I am only reviewing issues from 1 to 30 of Nintendo Power. Back then, I do remember them as I subscribed to the magazine every year for a few years. Then, I lost interest because the magazine was making a transition from NES to SNES. The biggest positive feature about the magazine is how colorful the artwork (at times, became too much while the actual screenshots of the games were too little) was. The worst feature of it was the paucity of information I was getting about the games that I actually played on. Let's not forget back then that NES games were too expensive to buy, even with the lowered salaries our parents actually earned. There were too many games mentioned in Nintendo Power that it was impossible for any average kid to own many of them. Needless to say, Nintendo Power became a huge shameless marketing tool to try to persuade the kid readers to succumb to their temptations and get their parents to give in to buy the games for them. Now, after 20 years, I've finally a look at the old issues and see what I currently think of them. First off, the writers did very well in explaining the basic moves for certain games. However, they didn't reveal very much about advanced moves. Sometimes, they didn't bother showing the readers other features of the game. It was just a load of irrelevant artwork. For example, in Super Mario Bros. 2, there was no illustration of using coins to pull the lever for slot machine at the end of each stage. Looking at the first issue, they did a very good job in explaining a lot of details and including a full scale of maps of each level so you can see what comes next throughout. But, why did they stop covering any more after a certain level and never look at the final two or three stages? A great example is Issue 1 where they covered Super Mario Bros. 2 from worlds 1-1 to 2-3 and just abruptly stopped thereafter. Same thing goes for Gauntlet where there were 100 rooms to explore, but only three were covered in Nintendo Power. In Issue 10 which was among the worst, there was so little information about Batman and Double Dragon 2 that the coverages became a joke. They didn't even try to explain what happens during a fight with Bosses. And there was nothing about the late stages of the games. Come on, that's all they got? Contra got absolutely weak coverage too despite its popularity. There is a lot of times that this happens, and it makes me to think that the writers actually never got that far or have not beaten these games. Moreover, the writers have exaggerated a lot about the features of the games (many of them were in fact terrible) which supports the notion that there was a clear bias involved. Looking at Nintendo advertisement where you use the Powerline to the Pros by calling them and then noticing in the table of contents where it says, ""Our pros can get you out of any video jam."" why establish the phone line already when it should be published in the magazine? Is that the magazine's goal to help you out on that because you paid for the subscription to it? Bah...they want to make more money off from the readers. On page 54 of Issue 1, what a weak advice about how to beat Mike Tyson. They can do better than that. Reading a lot of the advices elsewhere, Nintendo Power seems to be more interested in giving out cheat codes rather than instructing the readers in how to beat a game the pure way. Why was there information about movies, music, and celebrities who happen to play Nintendo? The magazine was supposed to be about the games of NINTENDO! What a waste of space. Then, there is a silly page of NES ACHIEVERS where players were recognized for their highest scores per game (um...Game Genie, yes? Of course, it came out in early 1990, making cheating very plausible; plus Nintendo Power never endorsed it due to supposed copyright infringement). Really, beating the game was, and still is today, always the ultimate goal, and nobody cared about points. Even a worse embarrassment was the recognition of achievements by ""Power Players.""  Time to get out of the house and smell the roses. What's with this Nester and the smug Howard Phillips? Get rid of them already! Why do they show crappy made up stories too? Can we stick with strategies of NES games? Every time I pick up an issue, it's always Zelda, Super Mario 2, Zelda, Metroid, Zelda, Super Mario 3, MegaMan, Super Mario 2, Super Mario 3, Zelda, Super Mario 3, etc. These games got the most coverage of any. Most unfair of them all, there was a 85 page issue (number 13) that was entirely devoted to Super Mario 3. Some of the other games received so little of coverage, and the rest had none (I was really surprised about the lack of coverage for The Simpsons: Bart vs. the Space Mutants) at all. You were out of luck if you were playing any of them because you were trying to figure out how to get past a certain point. Most likely, whichever the company paid the magazine the most got the most coverage. I still can't get over the sight of the dork in white jersey titled Nintendo Power every time I see him and his goofy hair. Damn, issue 5, pg. 19. features what may be the worst accessory of all time in NES history...the Power Glove (That commercial was very convincing. By the way, what happened to the review of the Super Glove Ball game in Nintendo Power?). Let us not forget the wonderful toy called U-Force. They really made it sound so good. The shameless promotion of crappy NES accessories was embarrassing; it would have been nicer if they could have admitted the truth that these accessories were in fact unworkable. However and interestingly, both of the accessories including some others were never mentioned again in future issues (sort of got swept under the rug quietly). Elsewhere, the PowerMeter was the most biased and worthless feature of the magazine because all of the games were thought of so highly and possessed no negative marks, but we all know after getting them, we recognized how truly crappy these games were. Some of the advices the ""counselors"" (what a ridiculous title) gave for certain games have been questionable at best, and there are certainly far easier solutions than them. One of the ""counselors"" claimed to have beaten Contra with one life left by using a Power Glove (either it is true or that guy needed a life). Looking at the work done for Mission: Impossible, I am 100% certain that nobody at Nintendo Power had ever beaten the game because they did a rubbish layout of the stages without going much into details. The whole coverage was entirely devoid of any strategy. For the game, I had already written a good review of it that included way, way more helpful tips in trying to beat it than they could do in those wasted pages. Looking at the letters of Mailbox, at least half of them had kids crying and begging to become a ""counselor"" while majority of them was bragging about their NES achievements. Hmm...so tell me...how many hours a day did these kids waste playing NES games (believe me, they take a very, very long time to master), and how much of that should have been put into homework from school? I love the endless pumping by the writers of the magazine, making sure people were directed to buy whatever the writers were pushing such as call line, cleaning products, technical repair, strategy guides, SNES, Game Boy, etc. Gosh, that Nester character was so annoying that he needed to be entirely cut out of the magazine. The comics were so boring, and they became page wasters. In the later issues, the layout of maps had improved considerably, and that alone will make Nintendo Power worth looking at. However, it was still limited to certain games. Rarely ever the writers will choose the most challenging NES games for greater coverage probably because their ""counselors"" probably couldn't advance further in the levels, let alone beating them. Hence, lots of cheat codes were provided in every issue. The biggest mistake of the magazine was the combination of NES and Game Boy, and then eventually SNES, coverages into one magazine. The result? Less and less exposure, then eventually extinction, for NES games which is a shame since we all know that the NES console is arguably the greatest console ever in Video Game history. Now I think of it: that was probably the biggest reason why I stopped bothering with Nintendo Power. The simple solution? They should have had separate magazines for each console. Thus, a lot of games could have been given more exposure, say 15 to 20 NES games per issue with 5 to 10 pages per. Also, get rid of the irrelevant art work and boring details about something else that are totally unrelated with NES games. Stick with the maps, strategies, and walkthroughs. Then, the writers would have been sitting on a goldmine. They never bothered with NES games made before Nintendo Power first came out which is another shame. All in all, Nintendo Power is truly a joke of a magazine, and we've discovered how thoroughly excellent gamefaqs and youtube of the games are today.",[],B0027ZK6P0,B0027ZK6P0,AFMC775V56QYCNU3ZWLDQOGCNAJQ,2011-02-02 01:21:56.000,0,False
5,Fitting Title,"This magazine is really based on popular or trendy science. It covers a lot of topics but never in much detail. It is not difficult to read at all and I think that mostly anyone would enjoy it. If your thinking about getting this as a gift for someone...  I think that they would enjoy it if they: have touch screen phone, spend a lot of time on the computer for fun, have the potential to be geeky sometimes, don't love college football and don't read gossip magazines.<br /><br />There is something for everyone so its never a bad choice and for 5 buck its not a big deal if they dont love it.",[],B002CT515Q,B002CT515Q,AFA22FJNNEUV7OF5DVHPILVUN2RA,2012-02-02 05:53:54.000,2,True
5,I love the content,First magazine took too long to arrive. I love the content,[],B001THPA1W,B001THPA1W,AGC6DTHBNK5RB3VTDRZLLIKIYDMQ,2018-05-17 12:43:01.327,0,True
5,Five Stars,good value,[],B01IA73GWS,B01IA73GWS,AE7DH7WOP6SBKMKLP6U6SQ7XY4NA,2017-07-04 02:20:34.132,0,True
5,Five Stars,good value,[],B01BJ902IU,B01BJ902IU,AE7DH7WOP6SBKMKLP6U6SQ7XY4NA,2017-07-04 02:18:45.244,0,True
5,Great gift,My dad loves this magazine but never treats himself. It was the perfect Christmas gift.,[],B01MCU84LB,B01MCU84LB,AE5DHE7DCXO6ZAYJQQQ44WDBELVA,2021-03-07 23:05:55.386,0,True
5,A tried and true item that has stood the test of time for decades.,A child favorite. Gave as gifts to grandchildren.,[],B079P9BVGQ,B079P9BVGQ,AHDIH4PTGSEYXY5JBQTF5ID4XC4Q,2018-12-24 00:46:32.365,0,True
1,Cancel subscription,"I do not wish to have this periodical. Please discontinue! Cannot afford it, can't travel not workinng!",[],B002PXVYVE,B002PXVYVE,AEEYMY63OXPW6SN25XXPOLTEPIGA,2021-02-18 01:08:57.782,4,True
4,Waste of money,I will never make any of the recipes,[],B002PXW24C,B002PXW24C,AGGRE7GOXQFKQYAG3KDRFLWY22CQ,2020-01-16 06:10:43.724,0,True
3,Waste of money,Nice ideas,[],B002VB3X96,B002VB3X96,AGGRE7GOXQFKQYAG3KDRFLWY22CQ,2020-01-16 06:09:42.465,0,True
5,awesome,I love this magazine. So many good recipes! Have recommended it to all of my cooking friends. And I love the Food Network!,[],B001LJGVM0,B001LJGVM0,AHSMG7SQ2JWYLDBWJZ5A22VWGAMQ,2012-07-23 01:38:39.000,0,False
4,To the person from the UK...,"Ok, so you wrote in forever ago and will probably not see this...  Size 8-16 in USA clothing is equivalent to about size 16-32 in the UK.  As you can see, this magazine targets the average American woman.",[],B00005N7QG,B00005N7QG,AERAVELO63GIMOQH7HLMYKQ2PWKQ,2004-04-20 17:29:51.000,0,False
2,Two Stars,"not alot of substance to the few articles,",[],B002PXW0XK,B002PXW0XK,AHJOHB6BAV3HKD4IWBC6HGMIE7MA,2015-08-11 17:18:29.000,0,True
2,Two Stars,"not hwat i expected seems more advertising and fad diet than pertinent articles, worthwhile subjects",[],B002PXW1WU,B002PXW1WU,AHJOHB6BAV3HKD4IWBC6HGMIE7MA,2015-08-11 17:18:24.000,0,True
4,Four Stars,favorite,[],B0037STB02,B0037STB02,AHJOHB6BAV3HKD4IWBC6HGMIE7MA,2015-08-11 17:18:23.000,0,True
3,Not what I remembered!,Was looking for chopper parts and there aren’t many of those ads!,[],B000060MKJ,B000060MKJ,AF6A6LP2OCSVFVPENSHCJDBEVMWQ,2018-01-26 12:22:24.763,1,True
3,More like a newspaper,"Ok on the down side, this is not really in your traditional “magazine” form like you see in their picture. It’s more like a newspaper. So if you want the nice looking shiny magazine you can forget that. Plus side there’s a lot of info.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1Hlv99fZgS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1Hlv99fZgS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1Hlv99fZgS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00006KNWA,B00006KNWA,AE7GS3UUY7KCW27AS4P2ZTY4T7AQ,2020-12-15 21:39:39.035,1,True
5,Entertaining and informative....,My most favorite magazine even though (or maybe because) it usually takes me an entire month to get through it.,[],B000K0YFRY,B000K0YFRY,AE5OJW7BD3IOT7XTVPMBB5XVKALQ,2014-10-09 14:24:14.000,0,True
5,New Publishers of CORAL Magazine,"CORAL Magazine is alive and well and has a new publisher.<br /><br />New and former subscribers can contact us at Coral Magazine US dot com. (We are waiting for Amazon to change this page over to redirect subscriptions to the proper publisher.)<br /><br />The new CORAL team includes many of the leading writers and photographers in the marine field: Julian Sprung, Scott Michael, Charles Delbeek, Daniel Knop, Anthony Calfo, Matt Wittenrich, Alf Jacob Nilsen, Svein Fossa, and many more.<br /><br />James Lawrence,<br />Editor & Publisher<br />Coral Magazine<br />823 Ferry Road, P.O. Box 550<br />Charlotte, Vermont 05445",[],B00028WYVS,B00028WYVS,AGXBYIXAIM6EB2KP2ADEPM33YF4Q,2008-12-29 20:49:47.000,3,False
5,Poets & Writers-what a lot of us would like to be…,Great magazine.  The quality is still high.  I enjoy it completely.,[],B00006KT0K,B00006KT0K,AESD3KU7Q55HPZOHCJGU4BQ7L4LQ,2014-07-20 02:00:13.000,0,True
5,Old Fashioned Methods may not be all bad…..,Interesting magazine for a person trying to learn how to spin.  I hope to finally learn this time!!,[],B000FP2XNM,B000FP2XNM,AESD3KU7Q55HPZOHCJGU4BQ7L4LQ,2014-07-12 19:46:39.000,1,True
4,"Entertainment this week, and every week for a year!",It will be fun to read this as soon as the weekly magazine comes out.  Yummy information.  We enjoy to read it every week.,[],B0037STB02,B0037STB02,AESD3KU7Q55HPZOHCJGU4BQ7L4LQ,2013-03-21 02:54:56.000,0,True
1,Publishing problems.,The magazine is my husband's favorite. However the publisher is terrible. We received one issue. When we contacted Amazon they notified the publisher for us and they sent the &#34;next&#34; issue--the same issue we had received. Two days later we received another magazine. The same issue again. Then we received an email from the publisher about all the troubles he had in life but he was trying to do the best he could. It is too bad that he can't get some assistance. It is a good magazine but problems need to be straightened out before we will order again.,[],B002PXW0P8,B002PXW0P8,AEP5OWFPVLKSNHF7RZDNWR55LRAA,2014-11-15 16:09:15.000,0,True
1,She never received it,She never received it,[],B079P9BZ9Q,B079P9BZ9Q,AELES4JPMUGFTE6CAUN6VFBHDQXQ,2020-05-30 18:17:14.988,5,True
5,Five Stars,"Have always loved this magazine, great price on this site, have renewed my subscription several times",[],B00006L078,B00006L078,AGKBO3PA4BBKCCDKIMZBGST2G6SQ,2018-03-18 16:59:33.799,5,True
4,Used to love it!,"I HAVE SUBSCRIBED TO COUNTRY LIVING FROM THE BEGINNING. I STILL HAVE THE FIRST ISSUE. OVER THE LAST FEW YEARS HOWEVER, I HAVE BEEN DISSAPOINTED. IT SEEMS EVERY ISSUE A WHITE ROOM IS FEATURED. IT IS GETTING OLD REAL FAST. I WISH THEY WOULD FEATURE MORE ROOMS THAT HAVE COLOR.I ALSO WISH THEY WOULD MAKE IT EASIER TO CONTACT THEM IF YOU DON'T RECIEVE AN ISSUE. THAT SAID OVERALL IT IS A GREAT MAGAZINE AND I WILL CONTINUE TO SUBSCRIBE.",[],B001THPA3U,B001THPA3U,AHEC6QURIRTA2NFBBKLBAH4ZDPMQ,2011-09-07 17:55:41.000,0,False
5,Wonderful for kids who like to learn,"When my granddaughter was visiting, she kept reading her grandpa's National G. So, for her birthday we bought her own subscription. She is 8 and loves school, loves to learn, so this really suited her. Be forewarned that it does take several weeks for the subscription to start arriving.",[],B000063XJL,B000063XJL,AEAEOOB2RGF23EU3NKBDL7434RKA,2013-12-07 16:14:15.000,1,True
1,SPECIALIST MAGAZINE,"I WAS EXPECTING A MAGAZINE ABOUT CRUISING, INSTEAD I FOUND THAT IT WAS ABOUT SERVICES FOR CRUISE COMPANYS WITH LITTLE TO INTEREST THE AVERAGE CRUISER.",[],B00006KT6I,B00006KT6I,AFGHVP3GOO6ZHYMCEAEU3NFXPVMA,2012-08-29 14:51:18.000,6,True
3,It takes a while at first to come in the mail.,"It takes a while at first to come in the mail, for a WEEKLY sub, i don't see why it took a month.",[],B00005R8BC,B00005R8BC,AEMDJHDJXR24NHPFLS2B3LKDD3OQ,2007-10-07 12:09:38.000,0,True
4,Four Stars,My favorite magazine.,[],B002PXW1QG,B002PXW1QG,AGJEYHBSKODDKCTEVMZ4IBNNJOGA,2018-02-22 18:00:31.714,0,True
1,THEY DON'T ALLOW YOU TO CANCEL,"I wouldn't give this outfit one star if that had been possible. I ordered the magazine for a greatgrandson. Then when I got the bill, which was more than the advertisement I decided to cancel.  I called and wrote to every address and number I could find for the company and no one responded or they sent me someplace else (where I had already been). Someone said it was a scam. I feel the same way. This use to be a great magazine with lovely customer service. That isn't the case now.  It isn't worth the struggle anymore. Today  I am finally paying it by check but I will NEVER renew nor will I ever give them a dime more. I also refuse to give a credit card they could auto renew on.",[],B00008IHFC,B00008IHFC,AFDQLOODDENFUJUGCCYHRF626JZQ,2020-12-08 17:36:03.333,6,False
2,Just don't bother,This magazine has outlived itself.  This is dull and irrelevant. Now embarrassing itself with wokeness.,[],B002PXW0QW,B002PXW0QW,AG4EVDL2272JISDJFAW2Z7J36A3Q,2020-05-05 04:17:57.396,70,True
4,she doesn't like it,"NEW REVIEW! I take back what I said before about my sister liking this magazine. I mean, she likes it OK, but she says the articles are strange and only marginally cooking-related. She doesn't like how there are more ads than actual magazine content, and she was confused about the products being highlighted, as they are things even kitchen-gadget collectors (like my sister) kind of scratch their heads at.<br /><br />Wish I could change the star rating to 2 stars.",[],B00005NIND,B00005NIND,AGIYFBN2WEBITOZY6B5VQSMFPZ6Q,2007-12-29 11:32:41.000,3,False
5,The best magazine,Excellent,[],B002PXVYDW,B002PXVYDW,AGIH7EJEY7NNPJYS3APZRVF2N55Q,2016-07-29 04:10:32.000,0,True
3,"Great source for new information, but little ""how-to""","I have been reading PC Magazine for many years now, and out of all the PC or technology magazines I have subscribed to, this is the one I renew without a second thought. It keeps me up-to-date on everything computer related, while also keeping me up-to-date on new technologies and the convergence between PCs and other consumer electronics. The articles help me make informed decisions before purchasing or upgrading my technology.<br /><br />I find the best part of the magazine is actually the one-page editorials by Lance Ulanoff and John C. Dvorak (especially his ""Inside Track"", where he briefly touches on several topics on one page). Lance provides a one-page view on the current state of some computer or technology topic, while John C. Dvorak provides a humorous take on nearly anything. These actually make you think, and are more opinion/editorial than fact/reference.<br /><br />The magazine has become a fairly decent buying guide, pointing out the pros and cons of many different types of consumer gadgets, from computers, notebook PCs, mp3/media players, cellphones, printers, TVs -- anything. They also point out how these technologies work well together, and what they don't do so well. Some readers have complained how the magazine has moved away from its PC and computer roots over the years, but computing isn't what it used to be, especially for younger generations.<br /><br />Nearly every month, you'll find a how-to or reference explanation of some technology. For the most part, PC Magazine will explain how to set something up, but usually many of their steps lack detailed information and remain very, very basic. At times, especially when answering readers' questions, they'll simply write ""you can replace that"", but they never really provide the exact details. In this regard, PC Magazine is not for die-hard computer users, but is geared more toward the casual market. However, they often feature detailed articles on upcoming and cutting-edge technologies. Quite often, I'll find myself dog-earring the magazine's pages so that I'll research something in depth at a later time.<br /><br />My one major complaint: this magazine contains a lot of advertising, and probably 30-40% of its pages are full-page ads.<br /><br />I find that PC Magazine keeps me up-to-date and prevents me from making purchasing mistakes. I have learned quite a lot from its monthly buying guides, and usually feel better-prepared when purchasing a new or replacement piece of technology. I recommend this magazine to anybody who regularly purchases computers, computer peripherals, or other consumer electronics items.",[],B001G9EABO,B001G9EABO,AHA2ZOYANRKJNZQ6ZMK46U6TLKYQ,2008-10-18 00:43:57.000,1,False
2,Just stopped coming,"I moved and accidentally cancelled this subscription. Instead of reimbursing me the difference, or contacting me, I just stopped get this. I tried contacting Amazon but they couldn't find my order. I go to fill out some reviews, and my goodness if it isn't in my purchase history. I lost out on a least a year worth of Reader's Digest. Talk about disappointment. I love the magazine, but if I can't even correct a simple mistake, and yet still paid for the whole thing, I can't help but feel cheated and so had to give a low rating.",[],B004GVZUTU,B004GVZUTU,AEB2KESN6I2N7HFJ2RBS4JPK6XPA,2014-04-30 20:26:17.000,0,True
5,"Yes, it's a journal about men stuff","I got this subscription as part of Amazon's DVD purchase bonus deal in February. I have no use for it, but the clients in the waiting room where I work will enjoy it. It looks slick. It talks about manly things. The covers have nice looking men. The subscription started promptly. It will be very popular, much more so than the Economic Times, the Atlantic Review, Nat Geo, and the New Yorker that I usually set out.",[],B00005NIOC,B00005NIOC,AFXBZTQQFKBDOGT2NSQVEE5VHKCQ,2009-03-13 22:19:37.000,1,False
5,"Hey, great American staple","I got this on sale to put in the lobby where I work for customers to read while they are waiting. It's one of the few great American magazines still true to its origins. I wonder when the majority of print media will disappear in favor of online, cheap, green versions. When that day comes, I will miss the feel and smell of print, the tactile experience of leisurely thumbing back and forth through paper copies, testing sample fragrances, and fighting those stupid cards that always fall out on the floor. :o)",[],B00005N7TM,B00005N7TM,AFXBZTQQFKBDOGT2NSQVEE5VHKCQ,2009-03-13 22:12:34.000,1,False
1,No more quality.,"I used to love this magazine. In my opinion they have gone to a less expensive paper. The photos all look washed out. They used to have clear  brilliant photos. Also the magazine smells bad. Must be the ink. Will never subscribe again.<br /><br />10 + year subscriber,",[],B0061SHL02,B0061SHL02,AEZ7FQJCYXWCYFFLXXFM3WMCROFQ,2020-02-19 00:15:25.207,2,False
1,ELECTRONIC VERSION NOT SUPPORTED BY AMAZON!,"THERE IS NO POINT IN SPENDING GOOD MONEY ON ELECTRONIC VERSION OF THIS MAGAZINE!!! Amazon used to support it, but doesn't anymore. Don't be tricked into buying it.",[],B00005NIOH,B00005NIOH,AF5Z46XNZL754RTVQQFJYO7AHNTA,2018-12-19 14:12:57.449,0,False
5,One of my favorite magazines,"I love all the information this magazine has. It has everything from great work out tips, to beauty tips. I have found some really good and challenging workouts in this magazine. The articles are interesting and from what I have seen are pretty reliable (I have seen concepts I have learned my Psychology coursework in the articles.) I get excited every month when I see this magazine in my mailbox.",[],B000OPOEG2,B000OPOEG2,AHQ5N5MD7RSQVVVZFMJVRVXN2FKQ,2012-03-29 21:44:50.000,2,True
1,Changed for the worse,"For the third issue in a row, I didn't see any recipes that I wanted to try. I subscribe to several food magazines and usually find at least one recipe I want to try, so three in a row is unheard of.  I like to try new food and have really been branching out since I'm stuck in the house due to Covid. I get that they chose to go in a new direction, but the recipes look and sound unappetizing. There is no artistry in the pictures anymore. It is just food heaped on a plate or a bowl and it just doesn't look good. This issue was the last straw. Almost every page has some shade of orange in it for some reason and it wasn't flattering to a lot of the food . The layouts look like I did them myself, and I suck at creativity. I depend on the pictures in the magazine to give me ideas on how to plate this food that just took me an hour to make, and this doesn't cut it. I bought this from a discount subscription website and can't cancel, so it looks like I'm stuck with this for another two years.",[],B01H6WOM9Y,B01H6WOM9Y,AHXVGAFPISRXRFOITM4U3ILDGJAQ,2021-03-23 22:55:52.342,6,False
4,Subscriber for several years,"I had a hard time deciding between 3 and 4 stars. I look forward to receiving it each month. I consider this my dream catalog, because I can't afford most of the gear that is reviewed and don't have the time in one year to travel to all the places mentioned just in one issue. We try to make one really big trip every other year to places like Yellowstone, and this magazine comes in handy. Their tips can't be beat, and I really like their first aid and &#34;What to do if&#34; articles. Some of the pictures are nothing short of inspirational. On the other hand, it gets tiresome to read about the same 4 places every issue, especially Yosemite. I live in the Midwest, and I haven't seen anything more than one inch of article space per issue devoted to Midwestern trails in the 4 years that I have been subscribing. Believe it or not, there are places to hike here! I wish I knew more of them. I am a casual hiker, maybe more of just a walker of dirt trails. I pay less than $10 per year for this and wouldn't pay more without wondering if it was worth it. If you are a serious hiker and like to replace your gear a lot, this is the magazine for you. Otherwise, I would advise to just get a year subscription when the price is cheap and keep them for reference. They re-hash a lot of the same places every year.",[],B002BFZ9NA,B002BFZ9NA,AHXVGAFPISRXRFOITM4U3ILDGJAQ,2016-01-29 14:52:30.000,4,False
4,Long time subscriber,"I first bought this magazine  as a teen. I saw &#34;MONEY&#34; and thought, oh, I want some money! That particular issue extolled the virtue of the 401k and convinced me to enroll as soon as my job changed from part time to full time. The timing could not have been better. I grabbed the tail end of one of the biggest bull markets in history, and I managed to escape the dot-com bubble bursting with minimal damage. I learned about re-balancing in the nick of time. The magazine also described exactly how to borrow money out of my 403b for a down payment on a home. I would not have known about the tax saver credit, Coverdell accounts, or how to claim my college expenses on my taxes without this magazine. I can honestly say that I have a better standard of living because of it. I gave this review 4 stars because of it.<br /><br />Having said that, I didn't give 5 stars because this has slowly turned into the Reader's Digest of finance. It seems that they have mostly done away with the personal stories and financial fixes, and have added more and more articles about everything from what makes luggage worth the money to hiring a personal assistant. The articles are mildly interesting, but I loved the stories about how well (or bad) a real person was doing to compare myself to. Also, the longer you subscribe to Money, the faster you realize that they rehash a LOT of topics over and over. There is always the &#34;1,001 ways to prosper in (pick a year)&#34;, &#34;how to invest $1,000/$5,000/$10,000&#34;, and &#34;what to do with your money NOW&#34; issues. Sometimes I glance at the cover and think, &#34;My God! This again??&#34;. I find their Social Security issue (not sure if it comes out in a specific month) to be easy to understand and very helpful. They also report on any upcoming changes. I'm not anywhere near retirement age, so I pass those issues along to my parents after reading it.<br /><br />At one point, I subscribed to Money, Kiplinger's, and Smart Money (no longer in print) at the same time. They covered the same topics at the same time so if you have one subscription, you have them all. I just preferred Money to the others. Some people say that they can get more information online now, which is true. However, a lot of that information and well-meaning advice is wrong. I peruse several financial forums, and you would be shocked at how many people confidently post &#34;facts&#34; when they obviously have no idea what they are talking about. Act on any advice only after doing your own due diligence.<br /><br />I think this is a must-have for anyone starting out and I like to give a subscription to the high school and college graduates in my family. Now that I am solidly intermediate in my skills, I still like to skim the issues. Sometimes I find something helpful, sometimes I don't. Even if I get just one good piece of advice a year, it still pays for the cost of a subscription and then some. I never pay full price for a subscription, though. I wait for Black Friday and buy several years at once at a large discount.<br />.",[],B002PXVZ40,B002PXVZ40,AHXVGAFPISRXRFOITM4U3ILDGJAQ,2016-01-11 16:10:51.000,11,False
